,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
10,mFzz7F4JbJzLnUHRQd0Jog,el-borrego-mexican-restaurant-lawndale,El Borrego Mexican Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/l_qo0pBhoCBhHKg5SQ15Bw/o.jpg,False,https://www.yelp.com/biz/el-borrego-mexican-restaurant-lawndale?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,264,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 33.8959007, 'longitude': -118.3522644}","['pickup', 'delivery']",$$,"{'address1': '14916 Hawthorne Blvd', 'address2': None, 'address3': '', 'city': 'Lawndale', 'zip_code': '90260', 'country': 'US', 'state': 'CA', 'display_address': ['14916 Hawthorne Blvd', 'Lawndale, CA 90260']}",+14244564050,(424) 456-4050,14828.875072041217
11,l_URHgDJZV3PvTC7lgjsxA,la-flama-los-angeles-2,La Flama,https://s3-media1.fl.yelpcdn.com/bphoto/m32mocWMZe94DOhuDXkCKA/o.jpg,False,https://www.yelp.com/biz/la-flama-los-angeles-2?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,48,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 34.018738, 'longitude': -118.407669}","['pickup', 'delivery']",,"{'address1': '10717 Venice Blvd', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90034', 'country': 'US', 'state': 'CA', 'display_address': ['10717 Venice Blvd', 'Los Angeles, CA 90034']}",+13108761211,(310) 876-1211,311.13214985202046
12,IK4IGMCKw2WVVwt6llfShA,barbacoa-peña-cypress,Barbacoa Peña,https://s3-media1.fl.yelpcdn.com/bphoto/maMjSQ30LhSRpASsuoBjJQ/o.jpg,False,https://www.yelp.com/biz/barbacoa-pe%C3%B1a-cypress?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,3,"[{'alias': 'foodstands', 'title': 'Food Stands'}]",5.0,"{'latitude': 33.8282829, 'longitude': -118.02323349617373}",[],,"{'address1': '9200 Valley View St', 'address2': '', 'address3': '', 'city': 'Cypress', 'zip_code': '90630', 'country': 'US', 'state': 'CA', 'display_address': ['9200 Valley View St', 'Cypress, CA 90630']}",+19496000850,(949) 600-0850,41625.498304713146
13,uWV1r_tQ7vAWK5IELeCmmg,birrieria-jalisco-los-angeles-2,Birrieria Jalisco,https://s3-media1.fl.yelpcdn.com/bphoto/a3w9w1u-1cSRGPDcWhSVuw/o.jpg,False,https://www.yelp.com/biz/birrieria-jalisco-los-angeles-2?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,115,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 33.96956, 'longitude': -118.24735}",[],$,"{'address1': '7714 Compton Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90001', 'country': 'US', 'state': 'CA', 'display_address': ['7714 Compton Ave', 'Los Angeles, CA 90001']}",+13235839322,(323) 583-9322,16055.429712953199
14,6Dd4kTDiikEB3wQp___0fA,taqueria-los-anaya-los-angeles,Taqueria Los Anaya,https://s3-media1.fl.yelpcdn.com/bphoto/9ovvEX4dvjghsNqwYRSyQg/o.jpg,False,https://www.yelp.com/biz/taqueria-los-anaya-los-angeles?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,1439,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 34.0327911, 'longitude': -118.3417282}",[],$$,"{'address1': '4651 W Adams Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90016', 'country': 'US', 'state': 'CA', 'display_address': ['4651 W Adams Blvd', 'Los Angeles, CA 90016']}",+13237314070,(323) 731-4070,6502.0121898294465
15,DooegA7kiv2h57T-sjj7oA,sabores-oaxaqueños-restaurant-los-angeles-3,Sabores Oaxaqueños Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/1FCW6MLWFY9a13ZRVPdF6w/o.jpg,False,https://www.yelp.com/biz/sabores-oaxaque%C3%B1os-restaurant-los-angeles-3?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,340,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 34.0578348, 'longitude': -118.3015851}","['pickup', 'delivery']",$$,"{'address1': '3337 1/2 W 8th St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['3337 1/2 W 8th St', 'Los Angeles, CA 90005']}",+12134273508,(213) 427-3508,10909.694268699022
16,0AP2zk_6xVq3WHqulqK8zA,ek-valley-restaurant-culver-city-4,EK Valley Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/rcMKKXZbzeFiv4iedx35xA/o.jpg,False,https://www.yelp.com/biz/ek-valley-restaurant-culver-city-4?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,454,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 34.0313871949911, 'longitude': -118.378132134676}","['pickup', 'delivery']",$$,"{'address1': '6121 Washington Blvd', 'address2': '', 'address3': '', 'city': 'Culver City', 'zip_code': '90232', 'country': 'US', 'state': 'CA', 'display_address': ['6121 Washington Blvd', 'Culver City, CA 90232']}",+13108386839,(310) 838-6839,3238.7817615243657
17,9wCgFHy-66hjdmo65qM8nQ,la-barbacha-los-angeles,La Barbacha,https://s3-media4.fl.yelpcdn.com/bphoto/wybBMfOTZm_MQ1eDozMrwg/o.jpg,False,https://www.yelp.com/biz/la-barbacha-los-angeles?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,137,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 34.0460552009285, 'longitude': -118.206235521868}","['pickup', 'delivery']",$$,"{'address1': '2510 E Cesar E Chavez Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90033', 'country': 'US', 'state': 'CA', 'display_address': ['2510 E Cesar E Chavez Ave', 'Los Angeles, CA 90033']}",+13232641451,(323) 264-1451,19055.71815664323
18,43ysRFneqcfKSX3IbwyDGA,bennys-tacos-and-rotisserie-chicken-santa-monica-santa-monica,Benny's Tacos & Rotisserie Chicken in Santa Monica,https://s3-media4.fl.yelpcdn.com/bphoto/Wh1ExPqvUeuzwmLbv8YQmQ/o.jpg,False,https://www.yelp.com/biz/bennys-tacos-and-rotisserie-chicken-santa-monica-santa-monica?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,2127,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'catering', 'title': 'Caterers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 34.0234499, 'longitude': -118.49341}","['pickup', 'delivery']",$$,"{'address1': '915 Wilshire Blvd', 'address2': 'Ste 1811', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90401', 'country': 'US', 'state': 'CA', 'display_address': ['915 Wilshire Blvd', 'Ste 1811', 'Santa Monica, CA 90401']}",+13104510200,(310) 451-0200,7636.230159415852
19,iKCpdatfHBS4j7FfJNo1uA,bennys-tacos-and-rotisserie-chicken-culver-city-culver-city,Benny's Tacos & Rotisserie Chicken in Culver City,https://s3-media3.fl.yelpcdn.com/bphoto/ZUOuFLv46VluhL_9PMOxTQ/o.jpg,False,https://www.yelp.com/biz/bennys-tacos-and-rotisserie-chicken-culver-city-culver-city?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,932,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 34.020608, 'longitude': -118.404542}","['pickup', 'delivery']",$$,"{'address1': '10401 Venice Blvd', 'address2': 'Ste 101b', 'address3': None, 'city': 'Culver City', 'zip_code': '90034', 'country': 'US', 'state': 'CA', 'display_address': ['10401 Venice Blvd', 'Ste 101b', 'Culver City, CA 90034']}",+14242988327,(424) 298-8327,565.1655116589587
