,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
10,VqxDHnbjfwwJXON7ERabOw,hermanito-los-angeles,Hermanito,https://s3-media1.fl.yelpcdn.com/bphoto/5vyBgJqt0sxlenS3iBF3wA/o.jpg,False,https://www.yelp.com/biz/hermanito-los-angeles?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,570,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",4.5,"{'latitude': 34.04048617, 'longitude': -118.44290783}","['pickup', 'delivery']",$$$,"{'address1': '2024 Sawtelle Blvd', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90025', 'country': 'US', 'state': 'CA', 'display_address': ['2024 Sawtelle Blvd', 'Los Angeles, CA 90025']}",+14243882585,(424) 388-2585,3733.554572386962
11,1OXJaygVHAEGooC5gsH_Pg,la-esquina-los-angeles,La Esquina,https://s3-media2.fl.yelpcdn.com/bphoto/9GvUTcSIEeeKl6eqOUg4tw/o.jpg,False,https://www.yelp.com/biz/la-esquina-los-angeles?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,403,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 34.0292220404164, 'longitude': -118.389159701765}",['pickup'],$,"{'address1': '8905 Venice Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90034', 'country': 'US', 'state': 'CA', 'display_address': ['8905 Venice Blvd', 'Los Angeles, CA 90034']}",+14242586396,(424) 258-6396,2224.279501037102
12,LXhSp1RYSHIEZ4c01ewmPA,loqui-culver-city,Loqui,https://s3-media2.fl.yelpcdn.com/bphoto/wjV3vEGKnaoMxm-fP2wROA/o.jpg,False,https://www.yelp.com/biz/loqui-culver-city?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,788,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 34.0274352, 'longitude': -118.387498}",['delivery'],$$,"{'address1': '8830 Washington Blvd', 'address2': 'Ste 104', 'address3': '', 'city': 'Culver City', 'zip_code': '90232', 'country': 'US', 'state': 'CA', 'display_address': ['8830 Washington Blvd', 'Ste 104', 'Culver City, CA 90232']}",+19499972800,(949) 997-2800,2268.934966081069
13,fNmtVF78LnWNbKfL8cETTA,birrieria-apatzingan-pacoima,Birrieria Apatzingan,https://s3-media1.fl.yelpcdn.com/bphoto/GgDuh3YSjkWhumdCWDI4IQ/o.jpg,False,https://www.yelp.com/biz/birrieria-apatzingan-pacoima?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,103,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 34.252814, 'longitude': -118.425228}",['delivery'],$$,"{'address1': '10040 Laurel Canyon Blvd', 'address2': '', 'address3': '', 'city': 'Pacoima', 'zip_code': '91331', 'country': 'US', 'state': 'CA', 'display_address': ['10040 Laurel Canyon Blvd', 'Pacoima, CA 91331']}",+18188906265,(818) 890-6265,25910.477801089037
14,-or4eo6hR9sSGhRBo-NCUQ,enrique-el-borrego-los-angeles-3,Enrique El Borrego,https://s3-media4.fl.yelpcdn.com/bphoto/mrkHPP6p83OuLijS6tU1cg/o.jpg,False,https://www.yelp.com/biz/enrique-el-borrego-los-angeles-3?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,2,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 34.020866394043, 'longitude': -118.202178955078}",[],,"{'address1': '', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90023', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90023']}",+13232231004,(323) 223-1004,19412.517299079664
15,Yir83d1KwhNYT11YNlZnIQ,el-jacalito-oaxaqueño-culver-city,El Jacalito Oaxaqueño,https://s3-media3.fl.yelpcdn.com/bphoto/8C8raTuZErt1DN7b-ftUhA/o.jpg,False,https://www.yelp.com/biz/el-jacalito-oaxaque%C3%B1o-culver-city?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,189,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 33.9967263489962, 'longitude': -118.432847857475}",['delivery'],$,"{'address1': '12618 W Washington Blvd', 'address2': '', 'address3': '', 'city': 'Culver City', 'zip_code': '90066', 'country': 'US', 'state': 'CA', 'display_address': ['12618 W Washington Blvd', 'Culver City, CA 90066']}",+13105724625,(310) 572-4625,3317.564798462004
16,h7rQgxoIAyEdq2g1lRih8Q,birrieria-san-marcos-north-hollywood-9,Birrieria San Marcos,https://s3-media3.fl.yelpcdn.com/bphoto/X4ApnkNN6ZU_kDftkIyfkw/o.jpg,False,https://www.yelp.com/biz/birrieria-san-marcos-north-hollywood-9?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,446,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,"{'latitude': 34.1728643242611, 'longitude': -118.37965652495785}",[],$$,"{'address1': '5621 Lankershim', 'address2': None, 'address3': None, 'city': 'North Hollywood ', 'zip_code': '91601', 'country': 'US', 'state': 'CA', 'display_address': ['5621 Lankershim', 'North Hollywood , CA 91601']}",+18182976041,(818) 297-6041,17223.697998517193
17,IAzVa3gaOGeIKttZqphD2g,teddys-red-tacos-venice-beach-venice-beach,Teddy's Red Tacos - Venice Beach,https://s3-media4.fl.yelpcdn.com/bphoto/jm-D6s1tATRCt83M5dEI2Q/o.jpg,False,https://www.yelp.com/biz/teddys-red-tacos-venice-beach-venice-beach?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,1487,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 33.9871789, 'longitude': -118.4727213}","['pickup', 'delivery']",$$,"{'address1': '46 Windward Ave', 'address2': None, 'address3': '', 'city': 'Venice Beach', 'zip_code': '90291', 'country': 'US', 'state': 'CA', 'display_address': ['46 Windward Ave', 'Venice Beach, CA 90291']}",+13104527910,(310) 452-7910,6793.486827990803
18,Osce6shPInsQLAhtJEJnng,el-zarape-los-angeles-2,El Zarape,https://s3-media2.fl.yelpcdn.com/bphoto/XO1NKRJHhl_k8HlIYKMg4w/o.jpg,False,https://www.yelp.com/biz/el-zarape-los-angeles-2?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,849,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 34.09544, 'longitude': -118.30256}","['pickup', 'delivery']",$,"{'address1': '5203 Fountain Ave', 'address2': 'Ste B', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90029', 'country': 'US', 'state': 'CA', 'display_address': ['5203 Fountain Ave', 'Ste B', 'Los Angeles, CA 90029']}",+13237410465,(323) 741-0465,13002.760196910478
19,_Ud0KZCY_-t_Kl8rDK-Zxg,birrieria-don-boni-los-angeles,Birrieria Don Boni,https://s3-media3.fl.yelpcdn.com/bphoto/H3FPDpLif2ZTsZ0EpR2Isg/o.jpg,False,https://www.yelp.com/biz/birrieria-don-boni-los-angeles?adjust_creative=fPb8QzZ3OOT8Tw6Vx_DVEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fPb8QzZ3OOT8Tw6Vx_DVEg,566,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 34.04714, 'longitude': -118.21799}",['delivery'],$$,"{'address1': '1845 E 1st St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90033', 'country': 'US', 'state': 'CA', 'display_address': ['1845 E 1st St', 'Los Angeles, CA 90033']}",+13232624552,(323) 262-4552,17996.207277878417
